row_off,col_off,width,height,label,filename,longitude,latitude,pred_prob,decayed_prob,piecewise_decay,P_final,gaussian_decay,P_final_gauss_sub
9472,7232,64,64,0,patch_r9472_c7232_lbl0.tif,107.56518158873418,29.69024250989701,0.94622785,0.28316117597814094,0.0,0.94622785,1.925800447407239e-05,0.9462085919955259
9536,4672,64,64,0,patch_r9536_c4672_lbl0.tif,106.76229232827384,29.688049485027268,0.9967745,0.2988482309707193,0.0,0.9967745,1.958632549187591e-05,0.9967549136745081
9536,4736,64,64,0,patch_r9536_c4736_lbl0.tif,106.78235484519834,29.68774380835381,0.9978138,0.21633001177247654,0.0,0.9978138,1.059124092658416e-06,0.9978127408759073
9536,6144,64,64,0,patch_r9536_c6144_lbl0.tif,107.2236904869002,29.680143590743885,0.99247086,0.29761783005722003,0.0,0.99247086,1.962183524439414e-05,0.9924512381647556
9536,7232,64,64,0,patch_r9536_c7232_lbl0.tif,107.5646632855079,29.673123930376477,0.9077197,0.1295409486698587,0.0,0.9077197,2.457721357234654e-08,0.9077196754227864
9536,7296,64,64,0,patch_r9536_c7296_lbl0.tif,107.58471870313892,29.67267988007689,0.9501216,0.21498091133031405,0.0,0.9501216,1.5556728362784144e-06,0.9501200443271637
9600,4736,64,64,0,patch_r9600_c4736_lbl0.tif,106.7819947045502,29.670622185286124,0.9963206,0.2987146535334231,0.0,0.9963206,1.9587805910951774e-05,0.9963010121940891
9600,7104,64,64,0,patch_r9600_c7104_lbl0.tif,107.52404182590496,29.65688232417266,0.90078354,0.20414051454322668,0.0,0.90078354,1.5780124000195924e-06,0.9007819619876001
9600,7232,64,64,0,patch_r9600_c7232_lbl0.tif,107.56414519164244,29.65600474563093,0.9241416,0.24387385393061134,0.0,0.9241416,6.210663929069705e-06,0.924135389336071
9600,7296,64,64,0,patch_r9600_c7296_lbl0.tif,107.5841965614765,29.65556076936236,0.9591819,0.2169628438446979,0.0,0.9591819,1.5512845731557826e-06,0.9591803487154269
9664,6720,64,64,0,patch_r9664_c6720_lbl0.tif,107.40324132686057,29.64231170241224,0.90766114,0.20562331684384677,0.0,0.90766114,1.5727843766587541e-06,0.9076595672156234
9728,1408,64,64,0,patch_r9728_c1408_lbl0.tif,105.73850145637245,29.647678024842648,0.9926542,0.29748066203367163,0.0,0.9926542,1.9508142897483485e-05,0.9926346918571025
9728,4160,64,64,0,patch_r9728_c4160_lbl0.tif,106.60081653444716,29.6390023361294,0.9945181,0.29814631705055833,0.0,0.9945181,1.957130884463678e-05,0.9944985286911553
9728,4224,64,64,0,patch_r9728_c4224_lbl0.tif,106.62086800369995,29.63872447987947,0.9891566,0.296128987103815,0.0,0.9891566,1.9329124149058256e-05,0.989137270875851
9728,5440,64,64,0,patch_r9728_c5440_lbl0.tif,107.00181893015768,29.63278812153752,0.92484766,0.2768312758324872,0.0,0.92484766,1.9300740397983878e-05,0.9248283592596019
9728,7808,64,64,0,patch_r9728_c7808_lbl0.tif,107.74349142476925,29.61764565941836,0.901512,0.20391803491278407,0.0,0.901512,1.5512760717071963e-06,0.9015104487239283
9728,11456,64,64,0,patch_r9728_c11456_lbl0.tif,108.88543976664704,29.585059377811174,0.94351035,0.2821996933216011,0.0,0.94351035,1.9167187516059085e-05,0.943491182812484
9792,5440,64,64,0,patch_r9792_c5440_lbl0.tif,107.00141471263431,29.61566527908907,0.9179298,0.23098246077040832,0.0,0.9179298,4.047939136505382e-06,0.9179257520608635
9792,5504,64,64,0,patch_r9792_c5504_lbl0.tif,107.02145918046246,29.615318315491667,0.9319381,0.2108499903635647,0.0,0.9319381,1.5545710571537901e-06,0.9319365454289429
9792,7936,64,64,0,patch_r9792_c7936_lbl0.tif,107.78301191808949,29.599572163415072,0.9834991,0.07909347852192203,0.0,0.9834991,1.4088453220377865e-10,0.9834990998591154
9792,10240,64,64,0,patch_r9792_c10240_lbl0.tif,108.50418233321538,29.58005170531525,0.9655925,0.2897028128318885,0.0,0.9655925,1.9710531319076795e-05,0.9655727894686809
9856,704,64,64,0,patch_r9856_c704_lbl0.tif,105.51767698317258,29.614618336219348,0.9720138,0.25652887548231296,0.0,0.9720138,6.2154411607866285e-06,0.9720075845588393
9856,5952,64,64,0,patch_r9856_c5952_lbl0.tif,107.16132934190048,29.595669793699123,0.98767823,0.2961623903036714,0.0,0.98767823,1.961095897361888e-05,0.9876586190410264
9856,6016,64,64,0,patch_r9856_c6016_lbl0.tif,107.18136840185996,29.595295234730127,0.99460053,0.2624562142618529,0.0,0.99460053,6.208277390536251e-06,0.9945943217226095
9856,10176,64,64,0,patch_r9856_c10176_lbl0.tif,108.48345145452517,29.56353676249365,0.9490796,0.21504331299279988,0.0,0.9490796,1.5752203669598168e-06,0.9490780247796331
9856,10240,64,64,0,patch_r9856_c10240_lbl0.tif,108.50347528933382,29.562934173899897,0.9438704,0.13517562214738058,0.0,0.9438704,2.5369279842769556e-08,0.9438703746307202
9856,10304,64,64,0,patch_r9856_c10304_lbl0.tif,108.5234988389959,29.562328132088112,0.93046427,0.21035530945764983,0.0,0.93046427,1.5438890289041007e-06,0.930462726110971
9920,704,64,64,0,patch_r9920_c704_lbl0.tif,105.51757246697292,29.597491601433564,0.98369515,0.2947648806511177,0.0,0.98369515,1.9489739580068173e-05,0.9836756602604199
9920,5568,64,64,0,patch_r9920_c5568_lbl0.tif,107.04067936359412,29.58072061460754,0.9814942,0.2937881922206398,0.0,0.9814942,1.9301399184184673e-05,0.9814748986008158
9920,5696,64,64,0,patch_r9920_c5696_lbl0.tif,107.08075129513072,29.58000963740564,0.9183386,0.2753605365674685,0.0,0.9183386,1.960463463012018e-05,0.9183189953653699
9920,5952,64,64,0,patch_r9920_c5952_lbl0.tif,107.16089311103612,29.578546210306627,0.95726424,0.2865210557087237,0.0,0.95726424,1.92926450678796e-05,0.9572449473549322
9920,6016,64,64,0,patch_r9920_c6016_lbl0.tif,107.1809281290126,29.578171713601236,0.990258,0.24923357600418108,0.0,0.990258,4.055382467913576e-06,0.990253944617532
9920,7936,64,64,0,patch_r9920_c7936_lbl0.tif,107.78188873568078,29.565330001878632,0.918971,0.19930998731534846,0.0,0.918971,1.0626411968076766e-06,0.9189699373588032
9920,9152,64,64,0,patch_r9920_c9152_lbl0.tif,108.1623944635216,29.55558872535464,0.92684364,0.08674542419865777,0.0,0.92684364,5.516834588292723e-10,0.9268436394483165
9920,9280,64,64,0,patch_r9920_c9280_lbl0.tif,108.20244248637933,29.554490795308705,0.94315815,0.21324086288210764,0.0,0.94315815,1.544917352486485e-06,0.9431566050826475
9984,2048,64,64,0,patch_r9984_c2048_lbl0.tif,105.93829638558068,29.5777272129808,0.9977628,0.2990294325464515,0.0,0.9977628,1.9518605211479312e-05,0.9977432813947885
9984,5632,64,64,0,patch_r9984_c5632_lbl0.tif,107.0602995618138,29.563242356772665,0.9480814,0.20593752250464203,0.0,0.9480814,1.0773324201128637e-06,0.9480803226675798
9984,7936,64,64,0,patch_r9984_c7936_lbl0.tif,107.78132748429374,29.548208001820537,0.91042125,0.22917683789996207,0.0,0.91042125,4.061281689554585e-06,0.9104171887183105
9984,9088,64,64,0,patch_r9984_c9088_lbl0.tif,108.14173617758364,29.53901203643206,0.9505073,0.0234364365274193,0.0,0.9505073,3.3748312843880887e-15,0.9505072999999967
9984,9152,64,64,0,patch_r9984_c9152_lbl0.tif,108.16175654196608,29.538468342055136,0.92424345,0.022818752474452482,0.0,0.92424345,3.4148868589589067e-15,0.9242434499999965
9984,9216,64,64,0,patch_r9984_c9216_lbl0.tif,108.18177664912298,29.537921194620285,0.9188939,0.07912394765041228,0.0,0.9188939,2.6057387703429785e-10,0.9188938997394261
9984,10240,64,64,0,patch_r9984_c10240_lbl0.tif,108.502062056838,29.528697265608333,0.91597056,0.19908958600040316,0.0,0.91597056,1.0835379442507396e-06,0.9159694764620557
10048,8832,64,64,0,patch_r10048_c8832_lbl0.tif,108.0610346790066,29.52403083806319,0.9088691,0.1263077231396684,0.0,0.9088691,1.935520936711842e-08,0.9088690806447907
10112,256,64,64,0,patch_r10112_c256_lbl0.tif,105.3770347697648,29.54664776768206,0.97298765,0.2566162943372024,0.0,0.97298765,6.178595735253128e-06,0.9729814714042647
10112,320,64,64,0,patch_r10112_c320_lbl0.tif,105.39706693229458,29.546580989234787,0.9563941,0.2864680531673757,0.0,0.9563941,1.9418828363174976e-05,0.9563746811716368
10112,5632,64,64,0,patch_r10112_c5632_lbl0.tif,107.05946836207224,29.528991523739244,0.9833698,0.2593239285606353,0.0,0.9833698,6.172046991948048e-06,0.983363627953008
10112,8832,64,64,0,patch_r10112_c8832_lbl0.tif,108.06041742670384,29.506908777165066,0.93869483,0.21254534827899257,0.0,0.93869483,1.5655838942868097e-06,0.9386932644161057
10112,8960,64,64,0,patch_r10112_c8960_lbl0.tif,108.10044380194502,29.50584591317693,0.90224546,0.20390289712238974,0.0,0.90224546,1.5389353747919108e-06,0.9022439210646253
10176,9792,64,64,0,patch_r10176_c9792_lbl0.tif,108.35991265424023,29.481479435838832,0.92132777,0.27639226983064785,0.0,0.92132777,1.9691304170626073e-05,0.9213080786958293
10176,11008,64,64,0,patch_r10176_c11008_lbl0.tif,108.73996595253774,29.46984308691164,0.9319975,0.24575463846523668,0.0,0.9319975,6.167093032054653e-06,0.931991332906968
10240,768,64,64,0,patch_r10240_c768_lbl0.tif,105.5370743401287,29.511757829576155,0.98634964,0.24832932182591066,0.0,0.98634964,4.067073811486505e-06,0.9863455729261885
10240,5824,64,64,0,patch_r10240_c5824_lbl0.tif,107.1186844051926,29.49365711039744,0.98833686,0.2606568192686286,0.0,0.98833686,6.1769567791442365e-06,0.9883306830432208
10240,6336,64,64,0,patch_r10240_c6336_lbl0.tif,107.27880090060714,29.49062218553504,0.9580033,0.28672411022100747,0.0,0.9580033,1.928165472053477e-05,0.9579840183452795
10240,9472,64,64,0,patch_r10240_c9472_lbl0.tif,108.259224769421,29.46721220665483,0.9211452,0.20025151430885982,0.0,0.9211452,1.085351146381738e-06,0.9211441146488536
10240,11008,64,64,0,patch_r10240_c11008_lbl0.tif,108.73921233454544,29.45272308804986,0.9512814,0.23959140363878287,0.0,0.9512814,4.081013202165286e-06,0.9512773189867979
10304,768,64,64,0,patch_r10304_c768_lbl0.tif,105.53696603905176,29.49462743862754,0.98553526,0.24814696191292454,0.0,0.98553526,4.070419641602412e-06,0.9855311895803585
10304,4160,64,64,0,patch_r10304_c4160_lbl0.tif,106.59791173708976,29.48486546068634,0.97495306,0.2922665565805445,0.0,0.97495306,1.9562655649597433e-05,0.9749334973443504
10304,6336,64,64,0,patch_r10304_c6336_lbl0.tif,107.27834153262404,29.473495295452217,0.9556091,0.1363222998396667,0.0,0.9556091,2.449145391660043e-08,0.9556090755085461
10304,11520,64,64,0,patch_r10304_c11520_lbl0.tif,108.89838496858252,29.430332109101823,0.92765725,0.0742284433808115,0.0,0.92765725,1.3465092592046198e-10,0.927657249865349
10368,768,64,64,0,patch_r10368_c768_lbl0.tif,105.53685778164342,29.477496431509284,0.9813819,0.2471233842547195,0.0,0.9813819,4.073710811170163e-06,0.9813778262891889
10432,768,64,64,0,patch_r10432_c768_lbl0.tif,105.53674956787728,29.460364806998147,0.98490775,0.2139096236453825,0.0,0.98490775,1.0761032944374278e-06,0.9849066738967055
10496,768,64,64,0,patch_r10496_c768_lbl0.tif,105.53664139772695,29.44323256387092,0.97442293,0.2568455259437743,0.0,0.97442293,6.146365554526515e-06,0.9744167836344455
10496,832,64,64,0,patch_r10496_c832_lbl0.tif,105.556649035037,29.443138230132988,0.97949356,0.29350094443303526,0.0,0.97949356,1.9486795374633576e-05,0.9794740732046253
10496,5184,64,64,0,patch_r10496_c5184_lbl0.tif,106.91697718958508,29.42862438994415,0.9262091,0.20127785004057377,0.0,0.9262091,1.0817412306491462e-06,0.9262080182587693
10496,5952,64,64,0,patch_r10496_c5952_lbl0.tif,107.15697494182436,29.42440629838553,0.9773356,0.29252592982317416,0.0,0.9773356,1.9291023142292795e-05,0.9773163089768577
10560,5632,64,64,0,patch_r10560_c5632_lbl0.tif,107.0565644363202,29.40909417605752,0.9632575,0.28832423268546625,0.0,0.9632575,1.929825828894527e-05,0.963238201741711
10688,5184,64,64,0,patch_r10688_c5184_lbl0.tif,106.91581918029097,29.377231171405807,0.93217146,0.20264103213517348,0.0,0.93217146,1.084988457212062e-06,0.9321703750115428
10816,448,64,64,0,patch_r10816_c448_lbl0.tif,105.43616309122145,29.35798155815204,0.9709018,0.29090711099955796,0.0,0.9709018,1.947513408736508e-05,0.9708823248659126
10816,3584,64,64,0,patch_r10816_c3584_lbl0.tif,106.4154870128739,29.350151413196016,0.97578907,0.29215110372004843,0.0,0.97578907,1.9343434377009755e-05,0.975769726565623
10816,5056,64,64,0,patch_r10816_c5056_lbl0.tif,106.87508630960248,29.343620060215592,0.97211546,0.2914353585773874,0.0,0.97211546,1.9574405263672792e-05,0.9720958855947364
10880,2112,64,64,0,patch_r10880_c2112_lbl0.tif,105.9556346504282,29.33772267007957,0.99096686,0.26112551912942555,0.0,0.99096686,6.129281037506201e-06,0.9909607307189625
10880,2176,64,64,0,patch_r10880_c2176_lbl0.tif,105.975616839296,29.33755599793545,0.98957866,0.2965653847980965,0.0,0.98957866,1.9511936145438312e-05,0.9895591480638546
10880,4160,64,64,0,patch_r10880_c4160_lbl0.tif,106.59501746166224,29.33067856637965,0.9951109,0.2982959352087499,0.0,0.9951109,1.955472639406713e-05,0.995091345273606
10944,2048,64,64,0,patch_r10944_c2048_lbl0.tif,105.93546409694392,29.32074970370381,0.99769944,0.29899096741803227,0.0,0.99769944,1.9507166689974223e-05,0.99767993283331
10944,2112,64,64,0,patch_r10944_c2112_lbl0.tif,105.95544234257376,29.320586507417104,0.99880147,0.2630871274437787,0.0,0.99880147,6.107757557246269e-06,0.9987953622424427
11072,1024,64,64,0,patch_r11072_c1024_lbl0.tif,105.61555521076696,29.288616875554023,0.97120935,0.29101323866236245,0.0,0.97120935,1.9483554397090708e-05,0.9711898664456029
11072,1088,64,64,0,patch_r11072_c1088_lbl0.tif,105.63552643676906,29.28850889154008,0.9919225,0.224160098089594,0.0,0.9919225,1.5383574907954784e-06,0.9919209616425092
11072,1152,64,64,0,patch_r11072_c1152_lbl0.tif,105.6554976113374,29.288397460018256,0.9916905,0.2612433602313904,0.0,0.9916905,6.113922141292827e-06,0.9916843860778587
11072,1216,64,64,0,patch_r11072_c1216_lbl0.tif,105.67546873285592,29.28828258099976,0.97907263,0.293378596028921,0.0,0.97907263,1.9489055917995165e-05,0.979053140944082
11072,6656,64,64,0,patch_r11072_c6656_lbl0.tif,107.37264896186296,29.265919231623105,0.9116897,0.1983175851327157,0.0,0.9116897,1.0913606406302177e-06,0.9116886086393594
11136,1152,64,64,0,patch_r11136_c1152_lbl0.tif,105.65536577706588,29.271259064863717,0.98922217,0.21506457261277676,0.0,0.98922217,1.085965740240648e-06,0.9892210840342598
11136,4480,64,64,0,patch_r11136_c4480_lbl0.tif,106.69354711912338,29.26071607402618,0.95267963,0.28520054726131416,0.0,0.95267963,1.9324160966992465e-05,0.952660305839033
11136,5184,64,64,0,patch_r11136_c5184_lbl0.tif,106.913122591073,29.25729171147205,0.93243325,0.279120148614549,0.0,0.93243325,1.931213585301349e-05,0.932413937864147
11136,8704,64,64,0,patch_r11136_c8704_lbl0.tif,108.01067632397256,29.233917230891574,0.962505,0.21729285546219887,0.0,0.962505,1.5244545239933044e-06,0.9625034755454761
11136,8768,64,64,0,patch_r11136_c8768_lbl0.tif,108.03062584719864,29.233395806191066,0.9518788,0.25066691185157225,0.0,0.9518788,6.094473795265179e-06,0.9518727055262047
11136,8832,64,64,0,patch_r11136_c8832_lbl0.tif,108.05057512561572,29.232870938305588,0.9208079,0.2082482243180213,0.0,0.9208079,1.5489679627560548e-06,0.9208063510320372
11136,9600,64,64,0,patch_r11136_c9600_lbl0.tif,108.28994678690482,29.226303974457217,0.90880203,0.2719022305573879,0.0,0.90880203,1.922033001456901e-05,0.9087828096699855
11200,3648,64,64,0,patch_r11200_c3648_lbl0.tif,106.43373931479655,29.247087614570887,0.97009796,0.2904445656666636,0.0,0.97009796,1.93418637890777e-05,0.970078618136211
11200,5248,64,64,0,patch_r11200_c5248_lbl0.tif,106.93269448343074,29.239823051307283,0.96017474,0.28785259011687625,0.0,0.96017474,1.9572569267376407e-05,0.9601551674307327
11200,8704,64,64,0,patch_r11200_c8704_lbl0.tif,108.01007128917628,29.21678432835515,0.9568599,0.21632110264807267,0.0,0.9568599,1.5437852460525438e-06,0.9568583562147539
11200,8768,64,64,0,patch_r11200_c8768_lbl0.tif,108.03001680824904,29.21626298909554,0.94717693,0.2493302878330452,0.0,0.94717693,6.072862350910228e-06,0.9471708571376491
11264,2304,64,64,0,patch_r11264_c2304_lbl0.tif,106.0143559933832,29.234386377892758,0.9829281,0.2945669526732268,0.0,0.9829281,1.950875583161086e-05,0.9829085912441684
11264,3648,64,64,0,patch_r11264_c3648_lbl0.tif,106.43345110748392,29.229949107485684,0.9759352,0.13940265533256452,0.0,0.9759352,2.4779081525985956e-08,0.9759351752209184
11264,3712,64,64,0,patch_r11264_c3712_lbl0.tif,106.45340686165636,29.22969991108702,0.98069525,0.22163171490706846,0.0,0.98069525,1.538908079603424e-06,0.9806937110919204
11264,3776,64,64,0,patch_r11264_c3776_lbl0.tif,106.47336249837896,29.22944726960893,0.97468865,0.2921509014167323,0.0,0.97468865,1.9540739227965122e-05,0.9746691092607721
11264,8640,64,64,0,patch_r11264_c8640_lbl0.tif,107.98952473800138,29.200168599123156,0.9409344,0.28219453328261834,0.0,0.9409344,1.964138979710527e-05,0.9409147586102028
11264,12352,64,64,0,patch_r11264_c12352_lbl0.tif,109.1456957977748,29.164447431513462,0.9755288,0.29269463407725443,0.0,0.9755288,1.9717000968944334e-05,0.975509082999031
11264,12416,64,64,0,patch_r11264_c12416_lbl0.tif,109.1656208200222,29.16373007249401,0.93293583,0.21091401011129873,0.0,0.93293583,1.5438851510366646e-06,0.932934286114849
11328,3392,64,64,0,patch_r11328_c3392_lbl0.tif,106.35335489582266,29.213772141446867,0.9759774,0.29252084633522313,0.0,0.9759774,1.953091754876368e-05,0.9759578690824512
11328,3456,64,64,0,patch_r11328_c3456_lbl0.tif,106.373307093885,29.21353676419412,0.98712814,0.259928160118815,0.0,0.98712814,6.089985069739272e-06,0.9871220500149303
11328,3520,64,64,0,patch_r11328_c3520_lbl0.tif,106.3932591810107,29.21329794232968,0.9774728,0.22093968193342756,0.0,0.9774728,1.5411805407168678e-06,0.9774712588194593
11328,3584,64,64,0,patch_r11328_c3584_lbl0.tif,106.41321115558914,29.21305567587708,0.9066557,0.1295186040789325,0.0,0.9066557,2.479947224783658e-08,0.9066556752005277
11328,3648,64,64,0,patch_r11328_c3648_lbl0.tif,106.43316301600964,29.21280996486026,0.9701525,0.29078525152121587,0.0,0.9701525,1.953711411084387e-05,0.9701329628858891
11392,1856,64,64,0,patch_r11392_c1856_lbl0.tif,105.87429732057424,29.2012470635496,0.99390066,0.2978365399679859,0.0,0.99390066,1.9497733864520747e-05,0.9938811622661354
11392,2368,64,64,0,patch_r11392_c2368_lbl0.tif,106.03389814982336,29.19992921522229,0.9848216,0.2948981314216432,0.0,0.9848216,1.9368652643178922e-05,0.9848022313473568
11392,3328,64,64,0,patch_r11392_c3328_lbl0.tif,106.33313465330538,29.19686409909684,0.97060746,0.29090906062829264,0.0,0.97060746,1.9529526523480145e-05,0.9705879304734765
11392,7360,64,64,0,patch_r11392_c7360_lbl0.tif,107.58960022601774,29.17552959069877,0.9139288,0.010974574831122106,0.0,0.9139288,5.203142554185814e-18,0.9139288
11456,2368,64,64,0,patch_r11456_c2368_lbl0.tif,106.03369042917278,29.182788100687244,0.9851221,0.21428650089631607,0.0,0.9851221,1.0911474907761646e-06,0.9851210088525092
11456,4224,64,64,0,patch_r11456_c4224_lbl0.tif,106.61207639860824,29.176164142483454,0.9794616,0.25785299772794606,0.0,0.9794616,6.0780044174272725e-06,0.9794555219955826
11520,2304,64,64,0,patch_r11520_c2304_lbl0.tif,106.01354097715183,29.16582307628702,0.9937436,0.29780275936436795,0.0,0.9937436,1.950556312543703e-05,0.9937240944368745
11520,2368,64,64,0,patch_r11520_c2368_lbl0.tif,106.0334827919688,29.165646347539685,0.9826471,0.247855968686596,0.0,0.9826471,4.135460490666725e-06,0.9826429645395093
11520,4800,64,64,0,patch_r11520_c4800_lbl0.tif,106.79119526127704,29.15637938229021,0.9132966,0.23037615748828583,0.0,0.9132966,4.137507785392722e-06,0.9132924624922146
11520,8640,64,64,0,patch_r11520_c8640_lbl0.tif,107.987123993413,29.13162768752395,0.9864617,0.29583939942591575,0.0,0.9864617,1.9635909800479695e-05,0.9864420640901995
11520,11264,64,64,0,patch_r11520_c11264_lbl0.tif,108.80386458776066,29.10759116882857,0.9194512,0.2418735289809737,0.0,0.9194512,6.037194344929491e-06,0.9194451628056551
11584,2368,64,64,0,patch_r11584_c2368_lbl0.tif,106.03327523816114,29.14850395456126,0.97132283,0.29085914072704094,0.0,0.97132283,1.9370525029041157e-05,0.9713034594749709
11584,4800,64,64,0,patch_r11584_c4800_lbl0.tif,106.79083558852894,29.13923850401757,0.9617034,0.20926088190589076,0.0,0.9617034,1.0943663293303359e-06,0.9617023056336707
11584,4928,64,64,0,patch_r11584_c4928_lbl0.tif,106.83070218086334,29.13861316385605,0.93123275,0.20265436031605677,0.0,0.93123275,1.0955192190557285e-06,0.931231654480781
11584,8576,64,64,0,patch_r11584_c8576_lbl0.tif,107.96660239884434,29.115004800899403,0.96902597,0.21900879065073983,0.0,0.96902597,1.5398106739636428e-06,0.969024430189326
11584,8640,64,64,0,patch_r11584_c8640_lbl0.tif,107.98652440943933,29.114490851464776,0.97851163,0.25742654909292984,0.0,0.97851163,6.040658934742861e-06,0.9785055893410652
11584,8704,64,64,0,patch_r11584_c8704_lbl0.tif,108.0064461794548,29.11397346266676,0.97309506,0.24552505106372968,0.0,0.97309506,4.147366736461581e-06,0.9730909126332635
11584,12672,64,64,0,patch_r11584_c12672_lbl0.tif,109.24105949022972,29.07518060907689,0.9114256,0.23971325849073666,0.0,0.9114256,6.026092329006356e-06,0.9114195739076709
11648,1536,64,64,0,patch_r11648_c1536_lbl0.tif,105.77392235487544,29.133389150029224,0.99370474,0.29776147902815286,0.0,0.99370474,1.9488101104486115e-05,0.9936852518988954
11648,3264,64,64,0,patch_r11648_c3264_lbl0.tif,106.3121315990196,29.12852611005284,0.9699746,0.2907098171668183,0.0,0.9699746,1.9523745579396127e-05,0.9699550762544207
11648,3328,64,64,0,patch_r11648_c3328_lbl0.tif,106.3320639886422,29.12829780890786,0.96646255,0.2893667661292282,0.0,0.96646255,1.9348260495280418e-05,0.9664432017395047
11648,4736,64,64,0,patch_r11648_c4736_lbl0.tif,106.77054654675828,29.12240444061555,0.90420955,0.2710460284107273,0.0,0.90420955,1.9553959071214767e-05,0.9041899960409289
11648,4800,64,64,0,patch_r11648_c4800_lbl0.tif,106.79047606018106,29.12209698342993,0.9748191,0.22019748418403204,0.0,0.9748191,1.532241346551477e-06,0.9748175677586535
11648,4864,64,64,0,patch_r11648_c4864_lbl0.tif,106.8104054292906,29.121786085010296,0.9248077,0.2433143193019916,0.0,0.9248077,6.044276106806634e-06,0.9248016557238932
11648,4928,64,64,0,patch_r11648_c4928_lbl0.tif,106.83033465248228,29.121471745387147,0.940434,0.23726827073223308,0.0,0.940434,4.144858056637397e-06,0.9404298551419433
11648,12096,64,64,0,patch_r11648_c12096_lbl0.tif,109.06109905249598,29.06449944696963,0.9501303,0.28504686749493935,0.0,0.9501303,1.9700027517062408e-05,0.9501105999724829
11712,1408,64,64,0,patch_r11712_c1408_lbl0.tif,105.73390543982764,29.11650550097038,0.9902952,0.29673613305299723,0.0,0.9902952,1.9485923447779874e-05,0.9902757140765522
11712,3264,64,64,0,patch_r11712_c3264_lbl0.tif,106.31186820176744,29.11138289656776,0.98936474,0.2151399611281454,0.0,0.98936474,1.0879844429335653e-06,0.989363652015557
11712,3328,64,64,0,patch_r11712_c3328_lbl0.tif,106.3317965911158,29.111154632692116,0.9659922,0.28951822820066847,0.0,0.9659922,1.95249417395227e-05,0.9659726750582605
11776,3264,64,64,0,patch_r11776_c3264_lbl0.tif,106.31160491023662,29.09423903921168,0.9890076,0.24955741815343624,0.0,0.9890076,4.149972696110148e-06,0.9890034500273038
11776,10944,64,64,0,patch_r11776_c10944_lbl0.tif,108.70131604829648,29.04229424505228,0.9447007,0.2384565654718064,0.0,0.9447007,4.162391213693375e-06,0.9446965376087862
11840,9920,64,64,0,patch_r11840_c9920_lbl0.tif,108.3821969012705,29.03494301878291,0.9711636,0.21114865911086803,0.0,0.9711636,1.0864361001322995e-06,0.9711625135638999
11840,9984,64,64,0,patch_r11840_c9984_lbl0.tif,108.40209757351327,29.03435723553876,0.9224593,0.20093689554369729,0.0,0.9224593,1.1049755164265539e-06,0.9224581950244836
11840,10944,64,64,0,patch_r11840_c10944_lbl0.tif,108.70057394585768,29.025158199836543,0.9444466,0.23841494324816878,0.0,0.9444466,4.165930627817643e-06,0.9444424340693722
11904,2496,64,64,0,patch_r11904_c2496_lbl0.tif,106.0720740931382,29.062418918406838,0.9817977,0.2942212827117259,0.0,0.9817977,1.9504634047258068e-05,0.9817781953659528
11904,2880,64,64,0,patch_r11904_c2880_lbl0.tif,106.19157809510878,29.06124606870034,0.9880923,0.24937143642061033,0.0,0.9880923,4.156714840642227e-06,0.9880881432851594
11904,2944,64,64,0,patch_r11904_c2944_lbl0.tif,106.21149510241032,29.061038554508563,0.9838753,0.29486047178914476,0.0,0.9838753,1.9514508193704325e-05,0.9838557854918063
11904,3712,64,64,0,patch_r11904_c3712_lbl0.tif,106.45049112529011,29.058280091425782,0.9573007,0.2869202149054167,0.0,0.9573007,1.95291817115394e-05,0.9572811708182885
11904,3776,64,64,0,patch_r11904_c3776_lbl0.tif,106.47040673987098,29.058027862453887,0.9562439,0.21596767191836896,0.0,0.9562439,1.5300757338467555e-06,0.9562423699242661
11904,3840,64,64,0,patch_r11904_c3840_lbl0.tif,106.4903222361056,29.057772194047065,0.9112665,0.20563843003534743,0.0,0.9112665,1.5186663262576301e-06,0.9112649813336737
11904,3904,64,64,0,patch_r11904_c3904_lbl0.tif,106.51023761239226,29.057513086230408,0.9890682,0.26020260414679686,0.0,0.9890682,6.040415699817604e-06,0.9890621595843001
11904,6528,64,64,0,patch_r11904_c6528_lbl0.tif,107.32664500694077,29.043928688715138,0.96888465,0.29048517602423374,0.0,0.96888465,1.9585566026123517e-05,0.9688650644339739
11904,9920,64,64,0,patch_r11904_c9920_lbl0.tif,108.38151881362565,29.017804729890408,0.9686526,0.24453324132296267,0.0,0.9686526,4.167121338926176e-06,0.9686484328786611
11968,2432,64,64,0,patch_r11968_c2432_lbl0.tif,106.05194539892976,29.045456125715173,0.9806788,0.24752172929602306,0.0,0.9806788,4.159933396870706e-06,0.9806746400666031
11968,2496,64,64,0,patch_r11968_c2496_lbl0.tif,106.0718590493842,29.04527272005236,0.9760202,0.24634707826489155,0.0,0.9760202,4.160111510833256e-06,0.9760160398884892
11968,2880,64,64,0,patch_r11968_c2880_lbl0.tif,106.19133908481896,29.044100061313568,0.9752584,0.2461557362492176,0.0,0.9752584,4.1602538701292635e-06,0.9752542397461298
11968,3712,64,64,0,patch_r11968_c3712_lbl0.tif,106.4502001949097,29.04113456691948,0.95753807,0.24168765849510135,0.0,0.95753807,4.160957685089471e-06,0.957533909042315
11968,3776,64,64,0,patch_r11968_c3776_lbl0.tif,106.47011181610203,29.040882379008643,0.98358166,0.14040128548315914,0.0,0.98358166,2.4630925789645062e-08,0.9835816353690743
